,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
336,66990810,NU HORIZONS ELECTRONICS CORP,NUHC,1997-07-01,79.143,18.395,30.64,2.051,3.151,7.609,2.518,54.166,1.502,41.917,51.015,0.327,2.845,0.163,1997-09-30,83.177,21.745,33.527,0.07,2.717,6.116,1.844,56.798,1.072,44.128,54.081,0.44,2.274,0.136,1998-01-06,90.418,26.659,39.379,3.392,3.002,6.375,2.194,60.014,1.305,46.694,57.012,0.436,2.63,0.0,1998-04-30,99.641,32.359,48.099,4.334,3.279,6.359,2.392,62.347,1.419,48.304,59.068,0.52,2.912,0.0,1998-06-30,101.442,35.859,48.744,3.887,2.674,6.764,1.9,60.232,1.121,46.349,57.558,0.529,2.429,0.0,1998-09-24,102.612,33.259,48.63,2.759,2.961,6.749,2.08,62.798,1.231,48.604,59.837,0.637,2.717,0.0,1999-01-05,104.728,30.059,49.381,6.848,3.15,7.326,2.121,64.263,1.288,50.168,61.113,0.517,2.636,0.0,1999-04-30,99.759,21.959,43.422,0.504,2.498,7.131,1.523,66.579,0.905,52.297,64.081,0.56,2.083,0.0,1999-06-24,114.913,32.559,56.964,0.911,3.341,6.942,2.567,74.142,1.527,58.812,70.801,0.418,2.985,0.0,1999-09-23,123.535,37.059,63.291,1.006,4.816,6.954,3.746,88.871,2.21,70.526,84.055,0.689,4.435,0.0,2000-01-05,138.609,43.206,74.674,5.544,6.894,6.894,5.643,100.823,3.376,79.519,93.929,0.852,6.495,2.353,2000-04-04,147.537,37.8,71.826,1.497,9.817,7.319,8.414,115.403,4.586,89.481,105.586,0.879,9.293,0.0
337,90295630,U S FRANCHISE SYS INC  -CL A,USFS,1997-05-15,37.826,19.162,27.662,28.467,-2.285,0.315,-2.515,0.159,-2.515,2.444,2.444,0.48,-2.418,0.277,1997-08-06,37.045,19.392,28.983,25.932,-1.934,0.316,-2.174,0.384,-2.174,2.318,2.318,0.48,-2.069,0.277,1997-11-06,36.515,19.629,30.565,21.74,-1.887,0.849,-2.181,0.589,-2.181,2.476,2.476,0.492,-2.028,0.277,1998-03-17,36.351,19.412,32.153,15.89,-1.751,5.595,-2.077,0.735,-2.077,2.486,2.486,0.453,-1.913,0.454,1998-04-30,59.139,19.655,33.341,16.286,-1.422,7.098,-1.855,1.295,-1.855,2.717,2.717,0.452,-1.632,0.454,1998-08-05,83.894,0.0,14.599,21.501,-1.164,2.718,-1.255,2.795,-1.255,3.959,3.959,0.297,-1.557,0.454,1998-11-12,83.854,0.0,14.356,19.221,-0.3,2.998,0.109,3.354,0.109,3.654,3.654,0.012,-0.715,0.454,1999-02-24,84.318,0.0,14.609,15.966,-0.336,3.396,0.117,3.14,0.117,3.476,3.476,0.001,-0.711,0.0,1999-05-06,84.696,0.0,14.361,11.868,-0.051,3.331,0.371,2.723,0.505,2.774,2.774,0.0,-0.375,0.0,1999-08-02,86.627,0.0,14.511,5.496,0.985,2.575,1.424,4.27,1.513,3.285,3.285,0.0,0.636,0.0,1999-11-01,89.697,0.0,14.364,5.228,3.127,2.468,3.121,6.992,3.034,3.865,3.865,0.0,2.712,0.0,2000-03-30,70.712,0.0,13.874,6.339,0.43,2.141,-18.912,4.777,-18.8,4.347,4.347,0.0,-0.127,0.0
338,33761010,FIRST YEARS INC,KIDD,1997-05-08,51.095,0.0,13.472,1.579,3.139,7.074,2.778,27.822,1.667,16.279,24.683,0.01,2.773,1.767,1997-07-31,52.377,0.0,13.067,2.465,3.849,7.413,3.453,32.697,2.009,18.966,28.848,0.015,3.461,0.234,1997-10-30,56.698,0.0,14.815,10.57,3.316,7.195,2.993,27.878,1.804,15.86,24.562,0.001,2.927,0.0,1998-03-05,60.572,0.0,16.563,7.697,3.438,6.846,3.262,32.299,1.965,18.683,28.861,0.002,3.184,0.0,1998-05-08,66.491,0.0,19.187,11.786,4.305,6.705,3.938,35.687,2.343,20.994,31.382,0.0,3.861,0.0,1998-07-30,66.043,0.0,16.615,17.012,4.772,6.44,4.452,34.797,2.649,20.204,30.025,0.0,4.327,0.0,1998-10-30,69.078,0.0,16.752,19.684,4.914,6.533,4.731,32.736,2.815,18.58,27.822,0.0,4.542,0.0,1999-03-04,69.276,0.0,16.629,19.777,0.392,7.903,0.437,29.496,0.206,19.543,29.104,0.0,0.237,0.0,1999-05-06,71.593,0.0,16.371,16.608,5.272,9.441,4.989,35.246,2.968,20.07,29.974,0.0,4.822,0.0,1999-07-29,70.354,0.0,15.286,10.314,4.797,10.024,4.452,36.554,2.649,21.272,31.757,0.0,4.326,0.0,1999-10-28,67.095,0.0,13.19,13.887,4.456,9.85,4.099,31.794,2.439,17.2,27.338,0.0,3.974,0.0,2000-03-02,67.914,0.0,16.212,13.4,3.307,9.589,1.745,33.058,1.039,19.424,29.751,0.0,3.031,0.0
339,42970110,HIGH PLAINS CORP,HIPC.,1996-10-24,70.932,12.099,18.942,1.077,-0.837,61.935,-1.876,1.339,-1.838,1.863,2.176,0.395,-1.542,2.391,1997-01-22,78.831,14.782,23.869,1.154,4.089,64.009,3.074,16.789,3.012,12.285,12.7,0.373,3.416,2.595,1997-04-25,79.651,10.864,24.415,0.876,1.553,64.958,0.437,20.571,0.428,18.678,19.018,0.349,0.622,6.633,1997-08-21,79.075,10.2,23.419,2.39,1.264,65.578,0.079,24.423,0.131,22.573,23.159,0.238,0.168,6.719,1997-10-16,78.613,9.526,21.529,1.586,2.466,66.176,1.303,22.571,1.371,19.655,20.105,0.343,1.615,6.716,1998-01-23,84.675,13.353,27.17,2.27,1.537,69.82,0.413,21.661,0.405,19.659,20.124,0.325,0.706,6.208,1998-04-15,85.762,12.291,28.521,2.017,0.983,70.2,-0.292,19.123,-0.299,17.773,18.14,0.394,0.071,7.89,1998-08-14,83.25,11.703,30.979,0.675,-3.206,70.322,-5.111,21.509,-5.07,24.162,24.715,0.474,-4.097,9.501,1998-10-19,83.372,10.721,30.983,0.74,1.189,70.7,0.205,26.39,0.13,24.744,25.201,0.443,0.253,10.411,1999-01-20,83.615,9.742,30.693,1.072,2.141,69.745,0.83,22.776,0.523,20.119,20.635,0.455,1.179,10.415,1999-04-19,82.634,10.161,28.995,1.114,2.478,68.403,1.123,23.921,0.707,20.901,21.443,0.403,1.51,9.37,1999-08-16,80.613,9.178,27.75,0.331,0.649,67.705,-0.667,23.643,-0.825,22.412,22.994,0.393,-0.287,9.72
340,02078710,ALPHANET SOLUTIONS INC,ALPH.,1997-04-30,46.142,0.0,26.06,0.117,2.337,4.467,1.968,46.501,1.161,39.21,44.164,0.061,2.026,4.79,1997-07-30,61.705,0.0,23.29,16.721,2.341,5.179,1.864,41.81,1.1,34.329,39.469,0.085,1.931,0.107,1997-10-30,69.877,0.0,30.036,8.35,2.736,6.274,2.404,46.492,1.418,37.967,43.756,0.003,2.264,0.071,1998-01-26,72.541,0.0,30.819,2.689,3.561,6.386,3.129,56.589,1.842,46.15,53.028,0.009,3.083,0.044,1998-05-08,71.854,0.0,28.711,7.311,2.733,7.259,2.23,45.491,1.316,36.196,42.758,0.026,2.157,0.025,1998-08-14,65.616,0.0,21.559,6.87,1.884,7.559,1.291,44.921,0.762,36.001,43.037,0.02,1.162,0.006,1998-11-13,59.46,0.057,16.142,1.689,1.769,5.407,-1.324,43.6,-0.781,34.632,41.831,0.015,1.071,0.013,1999-03-30,61.894,0.049,19.358,13.377,-0.273,5.491,-0.863,37.524,-0.586,31.089,37.797,0.016,-0.939,0.017,1999-05-13,59.251,0.046,16.989,15.079,-0.188,5.0,-0.602,30.128,-0.352,24.084,30.316,0.013,-0.851,0.016,1999-08-06,59.389,0.041,17.03,12.088,0.685,4.838,0.179,32.133,0.105,25.443,31.448,0.001,0.024,0.018,1999-10-28,62.495,0.036,19.567,8.997,1.22,4.507,0.887,40.237,0.524,31.831,39.017,0.003,0.539,0.019,2000-03-23,56.021,0.031,12.187,16.485,1.867,4.459,1.472,34.065,0.865,26.878,32.198,0.007,1.206,0.02
341,23834110,DAVEL COMMUNICATIONS INC,3DAVLE,1997-05-13,42.198,2.638,8.14,1.041,2.726,29.012,1.808,10.68,1.122,4.548,7.954,0.078,1.813,0.063,1997-08-13,50.492,7.671,14.821,1.902,3.572,35.461,2.602,11.881,1.614,4.792,8.309,0.083,2.589,1.17,1997-11-17,51.125,7.18,14.528,2.111,1.457,36.48,0.377,13.053,0.244,7.043,11.596,0.158,0.309,1.125,1998-03-17,52.958,6.801,14.988,2.567,3.26,34.528,1.934,11.394,1.282,3.878,8.134,0.156,1.988,1.501,1998-05-15,180.939,110.932,143.97,8.091,7.886,82.289,-6.347,47.197,-5.354,23.147,39.311,4.877,-0.808,11.2,1998-08-14,185.277,80.33,120.759,7.435,11.108,82.112,-4.493,54.061,-4.03,26.195,42.953,5.827,1.154,16.667,1998-11-16,183.238,74.927,119.283,4.247,11.349,87.434,-3.903,53.608,-3.904,24.905,42.259,5.294,1.583,20.833,1999-03-18,273.018,225.451,271.369,17.952,-2.369,130.099,-34.92,39.952,-53.624,24.086,42.321,4.957,-12.572,11.525,1999-05-13,275.812,231.587,284.556,20.663,3.865,132.637,-10.4,44.445,-10.4,25.074,40.58,5.267,-5.11,16.839,1999-08-09,255.997,224.656,270.324,12.149,8.775,129.542,-5.488,46.452,-5.488,21.375,37.677,6.052,0.428,19.259,1999-11-09,195.346,215.272,263.354,14.137,11.96,113.982,-54.467,45.069,-54.467,17.236,33.109,5.891,2.834,21.68,2000-03-28,180.761,206.509,255.84,7.95,10.309,115.558,-10.146,39.88,-8.391,15.175,29.571,5.973,-2.447,21.535
342,18002R10,CLARE INC,CPCL,1997-07-29,110.208,0.588,27.065,33.098,3.268,30.506,2.623,34.667,1.652,22.326,31.399,0.028,2.084,0.518,1997-10-23,111.352,0.615,25.344,30.141,4.613,33.256,3.394,39.204,2.139,25.557,34.591,0.071,3.146,0.517,1998-01-20,113.657,0.638,25.104,29.291,3.913,36.047,3.538,40.684,2.229,27.342,36.771,0.074,3.184,0.517,1998-04-30,114.186,0.0,23.029,26.364,5.365,38.777,3.637,41.716,2.292,26.861,36.351,0.042,3.404,0.666,1998-07-23,111.473,0.0,18.436,22.864,4.162,40.128,2.681,36.694,1.693,23.798,32.532,0.023,2.446,0.689,1998-10-22,108.92,0.389,23.227,6.033,2.103,41.639,-9.221,33.887,-7.693,22.463,31.784,0.057,-0.147,0.924,1999-01-21,107.432,0.318,21.644,4.153,2.356,41.205,0.151,37.248,0.091,25.102,34.892,0.077,0.284,0.982,1999-04-29,109.215,0.282,23.02,7.796,4.035,40.275,0.806,36.084,0.326,22.025,32.049,0.075,0.585,0.248,1999-07-22,107.247,0.247,21.808,7.0,1.108,39.416,-1.032,36.038,-0.678,25.34,34.93,0.023,-1.064,0.213,1999-10-21,112.594,0.21,16.31,39.016,-2.16,28.28,9.148,28.934,10.496,21.339,31.094,0.026,-5.033,0.179,2000-01-20,105.971,0.175,11.856,33.422,-0.625,26.988,-2.231,21.618,-2.231,13.737,22.243,0.051,-2.636,0.143,2000-04-27,100.66,0.146,11.332,37.267,-2.874,26.294,-5.81,20.904,-5.824,14.704,23.778,0.055,-4.938,0.139
343,45662Y10,INFINIUM SOFTWARE INC,INFM,1997-01-21,77.4,0.0,40.791,41.216,2.27,5.85,1.432,18.28,0.931,4.384,16.01,0.0,0.906,0.0,1997-04-21,78.268,0.0,40.452,39.38,2.107,6.109,-5.738,19.81,-3.731,5.0,17.703,0.0,0.639,0.0,1997-07-22,83.195,0.0,44.537,39.139,1.997,6.444,1.013,22.194,0.658,5.747,20.197,0.0,0.484,0.0,1997-10-23,91.307,0.0,49.368,48.319,4.697,6.901,3.502,26.717,2.499,6.4,22.02,0.002,3.103,0.0,1998-01-20,91.505,0.0,47.857,48.195,2.824,6.836,1.549,24.234,1.053,6.793,21.41,0.0,1.152,0.0,1998-04-20,96.746,0.0,50.749,52.75,3.119,6.825,2.036,26.118,1.385,7.835,22.999,0.0,1.588,0.0,1998-07-20,97.446,0.0,57.009,43.638,5.202,7.24,-7.314,30.471,-4.973,8.366,25.269,0.0,3.41,0.0,1998-10-22,106.415,0.0,63.453,46.293,5.421,7.442,4.063,33.557,2.763,9.766,28.136,0.0,3.636,0.0,1999-01-21,100.789,0.0,56.629,41.774,3.01,8.392,1.562,30.083,1.062,9.498,27.073,0.0,1.131,0.0,1999-04-26,103.748,0.0,59.197,43.23,3.882,9.253,0.903,31.365,0.614,9.675,27.483,0.0,1.372,0.0,1999-07-20,101.104,0.0,56.893,44.469,1.357,9.763,0.591,29.241,0.402,9.826,27.884,0.0,-0.893,0.0,1999-11-01,93.881,0.343,58.538,47.212,10.428,10.593,-7.114,31.316,-4.438,4.002,20.888,0.0,1.929,0.109
344,98160A10,WORLDWIDE RESTAURANT CONCEPT,SZ,1997-08-28,164.517,0.31,121.627,38.209,5.77,100.186,2.064,59.586,1.487,49.409,53.816,1.231,2.951,0.031,1997-11-19,146.844,41.945,104.537,33.045,5.347,89.29,1.545,56.507,0.776,47.359,51.16,1.254,2.416,5.233,1998-03-12,131.522,39.945,89.489,26.952,6.14,83.696,1.387,70.073,0.755,59.623,63.933,1.593,2.71,5.686,1998-06-19,119.461,35.497,75.701,21.167,6.118,79.21,2.607,56.167,2.36,45.872,50.049,1.196,3.529,5.764,1998-08-17,117.796,32.273,72.694,23.139,5.412,76.441,2.456,52.578,2.061,42.899,47.166,0.863,3.153,5.508,1998-11-18,114.414,30.108,66.869,17.832,4.783,78.549,1.984,51.014,1.604,41.998,46.231,0.841,2.631,5.656,1999-03-11,113.58,29.683,63.953,16.609,5.528,78.724,1.745,68.102,1.212,58.346,62.574,0.952,2.48,5.802,1999-06-17,108.669,26.918,55.926,14.691,5.966,77.836,3.017,54.632,2.515,44.52,48.666,0.628,3.498,5.898,1999-08-17,113.424,25.096,58.648,18.518,5.744,75.296,2.976,57.005,2.506,46.603,51.261,0.872,3.666,5.791,1999-11-17,111.154,24.791,54.406,21.025,5.413,73.69,2.641,55.263,2.063,45.756,49.85,0.816,3.259,5.797,2000-03-09,118.779,24.366,69.076,44.157,4.775,43.602,-9.747,71.905,-4.851,60.417,67.13,1.09,2.123,5.629,2000-06-20,115.88,21.198,65.245,38.789,4.689,46.316,3.239,55.321,2.704,45.751,50.632,0.853,2.945,5.206
345,82966910,SIRNA THERAPEUTICS INC,RNAI.1,1997-05-15,21.877,2.233,4.508,14.405,-2.564,4.555,-3.016,0.395,-3.016,2.959,2.959,0.245,-2.977,1.529,1997-08-11,21.165,2.149,4.217,13.42,-2.676,4.477,-3.119,0.502,-3.119,3.178,3.178,0.192,-3.103,1.421,1997-11-13,19.295,3.922,6.292,10.998,-3.478,4.586,-3.909,0.551,-3.909,4.029,4.029,0.18,-3.892,1.19,1998-03-27,24.85,2.752,5.98,16.155,-4.616,4.957,-5.078,0.535,-5.078,5.151,5.151,0.227,-5.101,2.078,1998-05-14,21.439,3.676,7.219,13.004,-4.277,4.921,-4.66,0.74,-4.66,5.017,5.017,0.17,-4.727,1.839,1998-08-12,19.933,4.682,7.477,11.231,-3.88,4.709,-4.417,0.752,-4.417,4.632,4.632,0.24,-4.345,1.646,1998-11-12,19.002,4.61,7.31,8.026,-0.281,4.383,-0.768,3.282,-0.768,3.563,3.563,0.199,-0.701,1.572,1999-03-25,19.224,4.545,8.19,6.511,0.409,4.222,-1.073,4.189,-1.073,3.78,3.78,0.095,-0.019,0.498,1999-05-06,17.684,5.589,9.78,5.801,-2.202,4.244,-3.135,1.701,-3.135,3.903,3.903,0.112,-2.619,0.442,1999-08-13,23.246,6.626,9.84,12.265,-1.586,4.065,-2.226,2.176,-2.226,3.762,3.762,0.149,-1.986,0.428,1999-11-12,27.353,6.735,10.087,14.97,-2.047,3.98,-2.565,1.807,-2.565,3.854,3.854,0.145,-2.459,0.294,2000-03-01,25.092,6.811,10.211,14.0,-2.484,3.804,-2.735,1.98,-2.735,4.464,4.464,0.146,-2.799,0.2
346,03040510,AMERICAN WAGERING INC,3BETM,1997-06-16,24.087,6.836,10.673,10.492,-0.152,8.734,-0.258,1.703,-0.417,1.276,1.855,0.104,-0.311,0.838,1997-09-15,23.824,6.83,11.118,9.162,-0.39,9.131,-0.515,1.983,-0.708,1.647,2.373,0.108,-0.526,0.75,1997-12-15,23.336,6.793,11.877,9.246,0.474,9.162,-0.392,3.287,-0.609,2.09,2.813,0.203,0.306,0.684,1998-05-01,14.792,2.888,10.445,7.503,-0.618,3.885,-5.845,2.328,-7.111,1.797,2.946,0.036,-0.813,2.036,1998-06-16,12.43,2.869,8.168,5.231,0.492,3.787,0.113,2.335,0.113,1.4,1.843,0.101,0.362,1.541,1998-09-15,10.32,1.91,7.291,2.444,-1.064,3.762,-1.135,1.634,-1.135,1.235,2.698,0.082,-1.266,1.948,1998-12-10,10.785,1.894,8.46,2.608,-0.268,3.995,-0.673,2.633,-0.677,1.88,2.901,0.08,-0.487,1.949,1999-05-04,11.766,1.879,7.206,3.561,1.013,4.063,0.121,3.29,0.128,1.803,2.277,0.058,0.798,0.058,1999-06-16,10.018,1.874,5.213,1.662,0.406,3.974,0.246,3.01,0.251,1.825,2.604,0.039,0.277,0.049,1999-09-21,9.836,1.849,5.705,2.153,-0.806,3.993,-0.992,1.889,-0.432,1.737,2.695,0.041,-1.069,0.06,1999-12-20,10.628,1.879,6.909,3.5,0.006,4.027,-0.271,3.685,-0.261,2.495,3.679,0.039,-0.207,0.015,2000-04-20,10.729,1.817,7.614,3.416,-0.112,4.098,-0.506,4.006,-0.372,2.768,4.118,0.041,-0.314,0.062
347,37245R10,GENSYM CORP,GNSM,1997-04-28,36.682,0.0,12.177,19.236,0.387,2.75,0.106,10.031,0.066,2.066,9.644,0.0,0.122,0.0,1997-07-28,32.062,0.0,12.004,15.789,-2.458,2.847,-4.659,7.875,-4.659,2.1,10.333,0.0,-2.767,0.0,1997-10-27,31.166,0.0,11.74,16.123,-1.259,2.622,-0.58,8.091,-0.58,2.075,9.35,0.0,-1.572,0.0,1998-02-03,31.517,0.0,11.689,15.801,0.327,2.384,0.204,9.512,0.204,1.964,9.185,0.0,0.067,0.0,1998-04-23,32.301,0.0,12.304,17.203,0.329,2.39,0.202,9.084,0.152,1.959,8.755,0.0,0.04,0.0,1998-07-27,31.478,0.0,11.51,17.841,-0.02,2.355,-0.151,9.024,-0.151,1.824,9.044,0.0,-0.323,0.0,1998-10-26,30.463,0.0,11.43,16.322,-0.125,2.225,-0.281,8.747,-0.281,1.859,8.872,0.0,-0.459,0.0,1999-02-04,28.268,0.0,10.785,14.534,-1.092,1.982,-1.208,8.123,-1.208,1.811,9.215,0.0,-1.411,0.0,1999-04-26,26.558,0.0,10.762,13.047,-0.695,1.775,-0.873,8.356,-0.918,1.856,9.051,0.0,-0.984,0.0,1999-07-26,26.957,0.0,10.888,13.126,0.427,1.569,0.26,9.741,0.223,1.896,9.314,0.0,0.143,0.0,1999-10-25,26.991,0.0,10.796,12.454,0.377,1.453,0.208,9.185,0.163,1.83,8.808,0.0,0.094,0.0,2000-01-31,26.934,0.0,12.012,11.685,-1.243,1.295,-1.211,9.145,-1.42,2.007,10.388,0.0,-1.372,0.0
348,20589S10,CONCENTREX INC,CCTX,1997-04-17,45.549,2.688,23.109,0.0,2.794,5.156,1.414,16.002,0.792,5.068,13.208,0.084,1.92,3.936,1997-07-17,46.102,2.603,22.144,0.0,3.901,5.421,2.586,17.88,1.448,5.139,13.979,0.123,2.713,3.987,1997-10-16,46.747,2.345,21.583,0.099,2.075,5.325,1.671,17.893,0.936,6.368,15.818,0.122,1.142,5.009,1998-01-22,57.542,2.232,30.853,0.02,4.054,5.211,2.916,20.874,1.504,7.729,16.82,0.127,3.053,5.605,1998-04-16,52.337,6.055,24.105,0.699,2.918,4.954,1.828,19.051,1.024,6.033,16.133,0.102,1.907,0.271,1998-07-16,50.58,5.888,21.375,2.823,2.767,5.021,1.698,19.002,0.951,6.51,16.235,0.117,1.813,0.203,1998-10-15,52.731,5.761,21.705,2.475,4.014,4.663,2.888,23.186,1.617,7.046,19.172,0.118,2.99,0.257,1999-01-27,56.781,5.693,25.411,3.795,5.356,4.534,1.029,24.391,0.368,6.857,19.035,0.117,4.14,0.261,1999-04-13,57.353,5.608,25.68,0.206,2.614,4.407,1.443,20.053,0.822,6.992,17.439,0.104,1.449,0.83,1999-07-22,78.342,16.707,46.179,4.576,3.417,4.642,-1.882,27.829,-0.956,9.304,24.412,0.211,2.056,0.448,1999-10-20,138.539,68.645,110.995,1.071,1.571,8.0,-7.88,29.563,-9.014,10.93,27.992,1.642,0.248,8.474,2000-01-14,144.766,64.683,121.316,1.289,-1.877,7.532,-6.406,29.636,-4.683,12.233,31.513,3.018,-3.733,8.78
349,67958010,OLD DOMINION FREIGHT,ODFL,1997-04-17,172.779,40.415,95.942,0.851,7.205,110.252,2.274,73.591,1.399,66.386,66.386,0.868,3.214,4.537,1997-07-24,184.652,43.572,104.661,0.648,10.187,119.792,5.128,84.49,3.153,74.303,74.303,0.854,6.061,5.287,1997-10-23,193.409,45.222,110.061,0.798,10.898,126.476,5.452,88.275,3.353,77.377,77.377,0.932,6.502,4.838,1998-01-23,191.061,42.155,105.56,0.674,8.894,124.83,3.337,82.488,2.133,73.594,73.594,0.893,4.234,5.146,1998-04-23,211.159,55.014,123.745,8.885,8.754,135.277,3.085,88.694,1.913,79.94,79.94,0.913,4.089,5.445,1998-07-23,216.607,53.905,125.623,5.407,11.93,143.728,5.733,95.64,3.554,83.71,83.71,0.96,6.778,5.445,1998-10-22,242.842,68.095,148.436,0.744,12.469,161.12,5.519,99.266,3.422,86.797,86.797,1.129,6.735,8.326,1999-01-28,241.799,61.496,145.162,0.659,11.164,158.998,3.598,99.478,2.231,88.314,88.314,1.329,4.975,9.093,1999-04-22,235.933,57.667,136.827,0.663,11.802,154.03,3.982,99.346,2.469,87.544,87.544,1.261,5.488,7.55,1999-07-22,237.746,46.385,134.376,0.645,14.006,159.092,6.878,106.195,4.264,92.189,92.189,0.829,7.703,11.753,1999-10-21,247.76,45.705,140.171,0.618,14.174,163.278,6.805,108.527,4.219,94.353,94.353,1.087,7.857,16.213,2000-01-27,257.579,43.059,146.541,0.781,13.369,166.962,5.792,112.317,3.449,98.948,98.948,0.9,7.008,21.811
350,87655330,TASTY BAKING CO,TSTY,1997-04-17,92.416,7.246,52.554,0.447,4.051,42.282,2.625,37.455,1.614,23.172,33.404,0.128,2.356,2.65,1997-07-23,93.513,7.057,52.388,0.176,5.036,43.179,3.433,38.974,2.106,23.611,33.938,0.158,3.176,2.535,1997-10-24,95.221,6.868,53.864,0.221,3.488,43.287,1.922,36.045,1.197,22.479,32.557,0.131,1.64,3.47,1998-02-12,94.319,8.36,52.724,0.748,5.264,44.208,1.764,36.818,1.15,21.493,31.554,0.12,3.452,1.473,1998-04-22,98.168,10.266,55.816,0.146,4.024,44.355,2.483,38.32,1.641,23.825,34.296,0.141,2.273,1.468,1998-07-23,100.729,12.679,58.18,0.729,2.888,46.425,1.477,38.362,1.014,24.307,35.474,0.179,1.299,1.414,1998-10-21,102.17,12.593,59.201,0.129,3.512,47.466,2.013,36.823,1.332,22.79,33.311,0.183,1.855,2.41,1999-02-11,101.443,13.761,57.342,0.373,4.061,48.42,2.723,37.224,1.74,22.316,33.163,0.242,2.408,1.799,1999-04-21,108.958,17.692,65.466,0.05,3.29,53.239,0.676,37.853,0.322,23.632,34.563,0.222,1.504,2.427,1999-07-21,108.281,17.623,64.28,0.101,3.964,54.858,2.125,38.504,1.391,24.069,34.54,0.268,2.059,1.955,1999-10-20,113.46,21.123,69.386,0.032,2.753,59.009,1.011,35.633,0.724,23.345,32.88,0.322,1.026,2.579,2000-02-09,111.753,21.06,66.332,0.705,5.235,59.458,3.62,38.672,2.266,24.651,33.437,0.313,3.637,0.946
351,22412210,CRAFT BREW ALLIANCE INC,BREW,1997-04-29,95.039,7.656,16.974,0.035,0.002,88.129,-0.781,7.994,-0.488,5.571,7.992,0.0,-0.799,0.135,1997-07-29,97.983,10.171,19.848,2.048,0.942,89.155,0.143,9.001,0.071,5.541,8.059,0.005,0.129,0.587,1997-11-04,97.469,10.023,19.641,1.757,0.73,89.221,-0.311,8.839,-0.266,5.658,8.109,0.188,-0.158,0.59,1998-02-03,96.769,9.874,19.505,0.892,0.067,88.761,-0.994,8.452,-0.716,5.794,8.385,0.185,-0.83,0.592,1998-05-05,96.062,9.73,19.43,0.838,0.131,88.258,-0.941,7.695,-0.715,5.235,7.564,0.181,-0.775,0.59,1998-08-04,92.206,9.581,18.858,3.226,1.069,81.583,-5.07,8.985,-3.284,5.412,7.916,0.181,0.257,0.592,1998-11-03,90.891,7.987,17.393,2.911,1.114,80.872,0.179,8.314,0.149,4.989,7.2,0.173,0.303,0.45,1999-02-02,89.528,7.875,16.192,3.01,0.667,80.211,-0.255,7.647,-0.161,4.938,6.98,0.144,-0.147,0.45,1999-05-04,89.358,7.762,16.278,3.33,0.513,79.622,-0.395,6.972,-0.257,4.287,6.459,0.13,-0.3,0.45,1999-08-03,89.369,7.65,16.517,4.431,0.387,79.033,-0.507,8.443,-0.329,4.971,8.056,0.128,-0.428,0.45,1999-11-02,88.579,7.537,16.057,5.063,0.642,78.145,-0.507,8.73,-0.33,5.031,8.088,0.134,-0.177,0.45,2000-02-01,87.707,7.425,15.793,5.463,0.02,77.74,-0.882,8.049,-0.607,5.053,8.029,0.142,-0.804,0.45
