,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
711,74762010,QUANEX CORP,NX.2,1993-02-25,524.345,128.669,289.579,83.101,9.886,240.089,0.838,141.43,0.486,121.863,131.544,3.405,1.954,0.194,1993-05-27,522.347,128.644,292.571,97.358,12.813,234.31,3.279,161.37,1.902,137.328,148.557,3.371,5.145,0.204,1993-08-26,515.871,128.617,288.186,93.574,14.201,238.923,4.617,153.5,2.678,129.426,139.299,3.492,7.043,0.206,1993-12-08,528.867,128.476,303.091,89.902,15.721,242.346,5.797,159.845,3.362,133.0,144.124,3.603,9.127,0.219,1994-02-28,525.569,128.448,301.299,85.192,11.246,244.229,3.048,149.522,1.768,127.991,138.276,3.489,4.045,0.221,1994-05-26,535.375,128.4,310.453,71.385,16.764,248.171,6.513,172.235,3.777,144.621,155.471,3.488,9.533,0.115,1994-08-25,545.867,128.4,318.442,77.408,19.534,253.096,9.96,181.088,5.777,150.101,161.554,3.484,12.081,0.115,1994-12-08,564.008,107.442,331.759,88.111,21.854,262.261,12.982,196.469,7.53,162.305,174.615,3.483,15.204,20.958,1995-03-02,526.923,47.942,294.31,22.737,18.905,263.78,8.022,199.886,2.632,168.695,180.981,3.116,10.411,30.958,1995-05-25,539.864,47.942,300.892,23.042,25.346,261.669,16.935,234.347,9.822,196.421,209.001,2.034,17.167,30.958,1995-08-24,542.781,134.192,380.591,45.726,27.025,260.274,16.556,228.172,9.603,190.017,201.147,2.522,19.026,30.958,1995-12-08,546.747,111.894,376.221,45.213,27.638,258.564,16.867,228.79,9.782,190.501,201.152,3.07,19.877,30.968
712,89150810,TOTAL PETROLEUM OF N AMERICA,TPN.1,1993-04-20,1104.7,314.6,675.0,16.5,6.4,732.4,-8.6,514.8,-5.3,494.2,508.4,3.5,-6.0,0.0,1993-07-15,1223.9,354.1,782.3,17.0,34.3,786.3,19.5,628.7,12.1,577.1,594.4,3.7,22.0,0.0,1993-10-14,1225.9,373.0,771.1,15.8,40.9,843.2,26.6,628.3,13.3,571.2,587.4,4.0,28.8,0.0,1994-01-19,1261.4,428.2,813.0,6.2,29.8,882.2,11.5,558.7,7.4,512.2,528.9,4.4,15.4,0.0,1994-04-21,1261.2,404.5,799.8,6.2,41.2,877.2,21.3,467.7,12.9,410.2,426.5,4.7,26.0,0.0,1994-07-15,1322.2,433.1,860.5,6.6,21.2,882.1,0.5,542.0,0.4,505.0,520.8,5.4,5.9,0.0,1994-10-20,1312.6,413.7,836.4,7.0,46.5,893.0,24.7,622.6,15.2,558.4,576.1,6.1,30.8,0.0,1995-01-19,1363.7,433.8,893.1,8.5,14.3,904.7,-8.3,572.3,-4.7,541.5,558.0,6.4,-1.9,0.0,1995-04-27,1361.2,491.9,907.8,6.2,-1.7,900.1,-25.8,475.2,-16.0,461.6,476.9,7.6,-18.2,0.0,1995-07-27,1396.8,453.2,938.5,8.2,35.4,897.4,10.1,623.7,6.1,579.4,588.3,8.2,18.3,0.0,1995-10-19,1340.9,409.1,872.0,11.0,43.2,890.7,19.2,647.7,11.8,592.9,604.5,7.0,26.2,0.0,1996-01-30,1334.8,408.6,937.7,13.1,-5.5,848.9,-114.4,566.3,-70.5,559.1,571.8,6.7,-22.7,0.0
713,91827010,VLSI TECHNOLOGY INC,VLSI,1993-04-15,367.922,84.14,185.12,65.314,11.046,167.892,-2.15,117.303,-2.15,67.282,106.257,2.153,-0.363,15.198,1993-07-21,375.921,81.08,188.107,55.894,17.077,174.981,3.155,127.963,2.955,74.414,110.886,1.932,5.587,14.982,1993-10-14,395.498,84.747,195.424,75.227,23.63,181.644,9.391,137.341,7.513,72.536,113.711,1.923,10.977,15.124,1994-01-20,412.223,85.855,199.715,72.636,25.837,183.926,10.135,133.339,7.565,64.042,107.502,2.055,11.889,14.606,1994-04-18,414.91,82.744,196.184,75.527,22.997,191.567,7.146,138.123,5.361,72.291,115.126,2.004,8.348,14.483,1994-07-18,454.796,94.137,221.714,85.131,28.79,208.832,12.33,148.048,9.337,72.747,119.258,2.044,13.666,16.62,1994-10-17,472.491,93.264,231.082,91.305,26.2,213.205,9.682,151.609,7.54,78.855,125.409,2.403,11.212,15.083,1995-01-19,490.216,96.804,234.786,103.111,30.523,219.13,12.549,149.311,9.459,71.204,118.788,1.892,13.523,15.516,1995-04-17,504.537,94.108,237.271,99.843,32.262,228.914,14.65,163.035,10.25,82.33,130.773,1.862,15.631,13.946,1995-07-19,644.179,108.382,274.595,220.41,38.776,248.602,1.845,184.389,1.295,92.186,145.613,1.455,21.156,13.098,1995-10-17,879.398,220.786,399.826,398.867,39.281,281.43,23.077,188.184,16.157,94.277,148.903,1.338,20.489,10.399,1996-01-18,959.887,218.847,429.258,365.581,38.746,352.041,22.366,184.311,18.266,88.866,145.565,3.374,18.106,9.16
714,45950M10,INTL FAMILY ENTERTAIN  -CL B,FAM.1,1993-05-17,464.867,149.688,339.046,152.92,13.953,51.303,11.767,43.202,7.362,16.96,29.249,2.93,12.472,41.053,1993-08-16,493.353,149.089,335.221,176.31,11.802,53.523,8.652,43.883,5.313,19.089,32.081,3.128,9.941,38.369,1993-11-15,492.453,150.78,331.245,129.966,7.106,54.587,5.279,64.41,3.99,39.533,57.304,2.67,5.395,2.701,1994-03-29,497.416,169.509,339.73,91.167,2.994,64.169,-0.832,56.721,-51.459,31.015,53.727,3.541,0.813,0.412,1994-05-16,474.799,169.402,318.465,85.249,8.928,64.136,2.571,53.271,2.607,27.087,44.343,2.635,6.654,0.418,1994-08-15,456.763,146.293,292.077,59.748,6.091,64.784,1.986,51.624,1.883,27.098,45.533,2.789,3.752,0.425,1994-11-14,480.545,146.72,310.8,59.453,8.419,64.866,7.633,57.694,5.511,31.876,49.275,2.737,5.906,0.0,1995-03-29,468.272,143.72,294.549,50.594,11.62,64.965,7.49,79.461,4.791,44.154,67.841,2.873,9.135,0.0,1995-05-16,455.759,161.82,292.174,42.046,10.562,64.956,4.343,62.474,3.114,30.823,51.912,3.18,8.126,0.0,1995-08-15,447.249,157.17,277.907,41.535,11.713,66.51,5.769,62.389,4.014,29.383,50.676,3.264,9.031,0.0,1995-11-13,479.945,164.47,305.363,40.608,15.081,71.617,9.698,77.962,6.23,40.647,62.881,3.221,12.318,0.0,1996-03-26,481.427,176.752,306.994,41.155,13.458,73.028,8.004,92.033,5.306,45.614,78.575,3.324,10.499,0.181
715,36915410,GENERAL BINDING CORP,GBND,1993-04-27,236.976,32.913,109.275,3.311,10.209,58.864,6.183,89.158,3.71,45.72,78.949,0.936,7.526,9.921,1993-07-26,241.987,32.855,110.757,3.366,10.763,58.848,6.861,93.742,4.201,49.234,82.979,0.928,7.936,12.246,1993-10-26,251.943,38.686,119.863,4.57,9.885,60.247,6.014,96.441,3.558,51.942,86.556,0.932,7.193,12.935,1994-02-18,251.109,38.564,117.578,4.462,9.014,62.095,5.247,96.797,3.525,51.697,87.783,0.813,6.469,10.058,1994-04-26,262.494,38.497,126.324,4.128,11.524,61.233,7.285,96.227,4.353,50.198,84.703,0.762,8.601,14.995,1994-07-27,274.06,38.432,134.073,1.457,12.225,63.295,8.209,105.162,4.95,56.24,92.937,0.838,9.255,24.882,1994-10-25,288.953,39.128,145.893,3.354,11.459,67.48,7.084,108.576,4.253,58.678,97.117,0.991,8.445,34.542,1995-02-28,284.278,42.02,143.189,5.569,12.191,65.53,3.122,110.484,2.147,60.295,98.293,1.185,9.017,24.488,1995-04-19,282.512,42.175,138.789,2.858,13.968,64.808,8.725,109.252,5.235,58.422,95.284,1.074,10.766,19.644,1995-07-24,290.782,42.126,142.281,5.348,14.152,62.121,9.942,117.61,5.965,63.016,103.458,1.114,10.822,16.579,1995-10-18,295.217,43.937,144.124,5.192,13.119,61.172,8.221,112.993,4.933,61.458,99.874,1.052,9.868,17.368,1996-02-01,298.872,43.89,144.731,6.864,12.57,61.461,8.945,118.536,5.367,67.996,105.966,1.019,9.539,17.933
716,74912E10,R & B FALCON CORP,FLC.2,1993-05-14,610.225,121.689,267.448,52.194,6.017,495.828,-2.951,35.939,-2.188,25.912,29.922,3.481,-0.604,41.794,1993-08-10,585.5,117.397,256.409,35.589,13.587,489.218,3.036,48.307,2.239,30.296,34.72,3.695,6.289,34.651,1993-10-21,629.61,100.779,225.283,86.709,17.16,482.754,5.976,51.429,5.118,30.452,34.269,3.467,9.008,20.234,1994-02-15,612.474,96.562,224.424,80.385,10.106,474.662,-0.005,48.077,-0.513,32.136,37.971,3.175,2.419,22.969,1994-04-21,601.273,91.595,216.469,75.401,9.317,472.215,-0.357,42.357,-1.491,28.625,33.04,3.113,2.397,20.234,1994-07-21,586.136,86.927,222.714,74.045,1.565,454.69,-5.675,37.093,-6.038,30.973,35.528,3.204,-5.556,27.641,1994-10-19,591.166,81.563,217.199,39.591,7.799,494.283,-3.509,42.773,-4.005,30.703,34.974,3.443,0.497,24.611,1995-02-16,586.063,81.937,220.032,42.319,6.503,490.319,-4.362,44.435,-5.612,33.18,37.932,3.934,-1.063,56.321,1995-04-19,573.515,76.553,208.723,23.057,11.983,487.393,0.951,47.975,-0.369,31.911,35.992,3.814,4.55,49.842,1995-07-19,591.681,81.286,224.907,40.386,14.794,490.87,3.483,50.382,2.432,31.234,35.588,3.939,7.414,63.653,1995-10-17,620.572,96.728,229.019,34.363,20.472,525.077,8.968,54.661,9.1,30.503,34.189,3.944,12.686,58.592,1996-02-14,605.78,95.04,204.225,36.171,21.337,505.605,9.336,59.777,10.659,33.422,38.44,3.606,13.567,30.333
717,08578910,BERRY PETROLEUM  -CL A,BRY.1,1993-05-11,133.083,0.0,25.345,44.034,3.056,77.859,1.146,19.863,0.753,14.981,16.807,0.0,0.565,0.0,1993-08-05,133.096,0.0,28.304,39.647,3.506,78.256,0.447,18.902,0.344,12.65,15.396,0.0,0.917,0.0,1993-11-02,126.338,0.0,25.294,37.042,3.863,76.56,-0.889,14.765,-0.538,9.512,10.902,0.0,-1.294,0.0,1994-03-21,135.159,0.0,36.836,36.424,2.106,75.513,-2.083,13.243,-0.527,9.798,11.137,0.0,-0.551,0.0,1994-05-10,126.279,0.0,30.748,33.427,0.272,73.502,-1.201,7.158,-0.598,4.08,6.886,0.0,-1.608,0.0,1994-08-11,116.847,0.0,28.173,31.851,-0.898,66.331,-6.902,9.767,-4.665,5.649,10.665,0.0,-5.883,0.0,1994-11-08,116.876,0.0,27.575,33.079,5.179,66.215,3.828,11.644,2.609,5.331,6.465,0.0,3.52,0.0,1995-02-17,118.254,0.0,29.622,35.083,3.142,66.915,2.325,10.882,1.525,6.164,7.74,0.0,1.481,0.0,1995-05-09,116.765,0.0,28.116,34.781,4.42,67.96,3.267,10.439,2.21,4.86,6.019,0.0,2.719,0.0,1995-08-08,113.871,0.0,24.539,31.723,6.17,69.626,5.12,12.442,2.876,4.935,6.272,0.0,4.594,0.0,1995-10-31,115.514,0.0,25.002,26.032,6.401,77.476,5.195,12.172,3.374,4.577,5.771,0.0,4.498,0.0,1996-02-13,117.722,0.0,25.662,34.454,3.928,72.042,5.907,10.72,3.743,3.892,6.792,0.0,2.261,0.0
718,57669010,MATERION CORP,MTRN,1993-04-27,312.246,35.063,143.075,2.735,7.94,124.855,1.567,69.38,1.154,48.053,61.44,0.855,2.458,21.24,1993-07-27,307.44,34.897,138.918,2.035,7.802,121.3,0.082,70.852,0.158,49.29,63.05,0.824,1.829,19.928,1993-10-26,308.303,24.599,138.859,1.686,9.1,120.254,2.079,76.816,1.663,54.469,67.716,0.752,3.586,27.366,1994-01-25,293.372,24.0,121.297,7.69,9.735,118.926,3.978,78.43,3.483,54.154,68.695,0.521,4.984,16.263,1994-04-26,301.081,24.195,124.204,14.443,13.747,117.41,7.144,84.794,5.594,56.242,71.047,0.471,8.388,17.718,1994-07-26,312.386,23.929,130.273,17.838,14.315,118.321,8.171,86.56,5.893,56.935,72.245,0.449,9.683,17.594,1994-10-25,310.272,23.562,126.735,13.843,9.107,116.79,2.761,86.73,2.432,61.472,77.623,0.537,3.948,16.075,1995-01-24,317.133,18.527,130.193,20.441,10.134,116.763,4.951,87.794,4.631,59.67,77.66,0.614,5.665,20.643,1995-04-26,319.257,18.719,126.791,13.843,15.174,115.594,9.235,98.912,6.788,66.41,83.738,0.512,10.044,17.619,1995-07-24,331.366,18.397,132.561,24.534,15.363,116.18,9.059,97.282,6.676,64.169,81.919,0.349,9.491,19.628,1995-10-24,326.83,17.826,126.019,23.253,11.089,116.178,4.131,89.361,3.333,60.826,78.272,0.331,5.186,18.868,1996-01-23,331.853,16.996,131.551,29.553,9.621,121.194,5.008,84.063,3.892,56.416,74.442,0.461,5.615,22.757
719,40450410,HACH CO,HACH,1993-08-20,67.63,0.0,10.932,11.073,4.886,28.8,3.636,24.847,2.793,11.023,19.961,0.003,3.55,0.103,1993-11-19,69.934,0.0,11.578,11.517,5.127,28.915,3.277,24.773,2.095,10.448,19.646,0.002,3.656,0.0,1994-02-18,71.304,0.0,11.545,12.379,4.12,28.675,2.839,23.29,1.825,10.017,19.17,0.002,2.678,0.0,1994-06-09,74.358,0.0,11.861,10.838,5.518,28.903,4.15,27.459,2.795,12.342,21.941,0.005,4.063,0.0,1994-08-19,75.52,0.0,10.83,12.273,4.738,29.101,3.45,25.072,2.25,10.916,20.334,0.0,3.343,0.0,1994-11-21,78.369,0.0,11.594,12.106,5.019,29.128,3.719,26.082,2.425,11.413,21.063,0.001,3.615,0.0,1995-02-17,80.608,0.0,12.215,15.088,4.825,28.919,3.502,25.953,2.285,11.223,21.128,0.0,3.272,0.0,1995-06-09,84.258,0.0,12.93,16.975,5.347,29.128,3.374,28.162,2.31,12.673,22.815,0.0,3.93,0.0,1995-08-18,85.366,0.0,12.198,17.34,5.27,29.729,4.016,27.188,2.61,11.95,21.918,0.002,3.782,0.0,1995-11-17,88.96,0.0,13.921,18.106,5.634,29.514,4.536,28.717,2.94,12.872,23.083,0.001,4.159,0.0,1996-02-16,92.357,0.0,15.336,18.282,5.342,29.13,4.201,27.999,2.75,12.738,22.657,0.002,3.818,0.0,1996-06-10,93.295,0.0,14.475,21.291,5.785,29.112,4.547,30.381,2.954,14.23,24.596,0.001,4.223,0.0
720,38732810,GRANITE CONSTRUCTION INC,GVA,1993-05-05,296.593,38.118,141.815,44.402,-0.89,127.751,-7.755,77.475,-4.22,67.608,78.365,0.645,-7.709,10.372,1993-08-04,316.253,33.608,161.309,42.127,6.085,126.489,0.022,142.917,0.015,126.157,136.832,0.589,-0.24,10.372,1993-11-03,332.715,33.093,171.841,49.678,13.896,124.678,8.546,183.637,5.752,158.206,169.741,0.558,7.887,10.06,1994-02-23,319.416,28.585,155.078,48.81,9.935,121.146,4.4,166.35,2.945,142.275,156.415,0.519,3.698,10.06,1994-05-05,314.871,28.065,152.931,39.52,2.767,129.02,-3.269,106.749,-2.076,91.134,103.982,0.463,-3.367,10.06,1994-08-04,338.197,22.406,171.885,32.326,12.297,135.552,7.229,173.552,4.606,147.255,161.255,0.511,6.096,10.06,1994-11-03,374.515,21.896,194.861,47.596,26.705,133.679,21.146,240.187,13.612,195.216,213.482,1.069,20.16,10.06,1995-02-16,349.098,17.237,166.406,48.638,11.147,131.973,5.344,172.9,3.346,144.072,161.753,0.489,4.304,10.07,1995-05-05,322.01,16.715,138.294,42.713,7.709,134.386,1.919,105.273,1.228,84.508,97.564,0.48,0.655,10.07,1995-08-03,433.434,43.056,243.569,35.418,20.463,177.842,13.019,226.684,8.332,189.309,206.221,0.96,12.793,20.398,1995-11-02,478.993,41.676,275.831,56.31,28.658,177.598,21.178,306.588,13.194,257.596,277.93,1.046,20.215,20.591,1996-02-22,454.744,39.494,244.839,66.992,18.004,175.22,9.188,256.251,5.788,218.939,238.247,0.957,8.69,13.948
721,92956610,WABASH NATIONAL CORP,WNC,1993-04-19,137.595,10.537,61.639,5.634,6.38,35.053,5.034,83.729,3.139,75.464,77.349,0.319,5.388,2.495,1993-07-07,146.048,12.963,66.661,7.345,7.558,39.967,6.069,91.016,3.722,81.543,83.458,0.283,6.411,2.506,1993-10-18,161.163,17.748,77.979,11.572,8.952,45.082,7.238,89.756,4.087,78.961,80.804,0.426,7.624,5.364,1994-01-25,179.801,24.422,92.337,27.596,9.309,47.051,7.529,95.529,4.607,84.398,86.22,0.36,7.881,6.195,1994-04-18,201.238,23.614,109.313,7.695,10.018,52.825,7.936,116.556,4.788,104.539,106.538,0.57,8.402,6.38,1994-07-19,264.801,24.779,124.077,46.852,12.556,55.377,10.241,137.654,6.158,122.898,125.098,0.721,10.903,6.98,1994-10-17,270.735,24.759,122.718,34.334,12.891,62.974,10.528,147.922,6.378,132.806,135.031,0.776,10.907,7.442,1995-01-23,300.679,24.857,146.498,39.655,13.174,70.398,10.883,159.665,6.601,144.192,146.491,0.617,11.041,8.06,1995-04-17,332.294,34.573,171.624,17.528,14.601,85.771,11.671,177.634,6.962,160.368,163.033,0.992,12.395,8.107,1995-07-17,359.403,42.309,190.764,4.496,16.926,100.988,13.188,193.45,8.054,173.817,176.524,1.466,14.391,9.812,1995-10-17,387.62,83.576,213.521,2.8,14.269,110.137,9.546,176.128,5.829,159.113,161.859,1.69,11.04,11.04,1996-01-22,384.134,73.726,206.503,2.097,11.643,111.554,5.904,187.087,4.562,172.701,175.444,2.353,8.109,12.527
722,70339510,PATTERSON COMPANIES INC,PDCO,1993-08-24,99.762,0.0,42.123,4.39,7.166,10.788,7.011,101.762,4.426,65.689,94.596,0.006,6.681,0.012,1993-12-01,123.079,10.13,60.222,0.0,8.622,20.513,8.214,113.857,4.982,73.395,105.235,0.102,8.023,2.953,1994-02-24,138.024,5.566,70.511,0.354,8.617,21.407,7.824,124.892,4.615,80.618,116.275,0.22,7.771,1.164,1994-06-14,136.196,8.945,64.017,3.878,9.431,19.532,8.92,126.371,5.263,79.027,116.94,0.205,8.851,0.119,1994-08-26,133.605,3.389,56.184,0.0,8.984,21.519,8.435,123.626,5.215,79.464,114.642,0.138,8.251,4.773,1994-11-30,146.502,3.273,62.685,9.393,10.04,22.556,9.522,131.926,5.947,84.845,121.886,0.131,9.282,0.127,1995-02-21,160.674,3.09,71.448,10.421,10.195,22.746,9.648,136.536,6.009,87.896,126.341,0.112,9.356,0.126,1995-06-14,171.264,3.188,74.073,13.57,12.176,22.486,11.528,140.51,7.009,87.358,128.334,0.122,11.201,0.136,1995-08-17,170.108,3.126,66.265,17.217,10.763,22.194,10.255,134.34,6.319,85.8,123.577,0.106,9.901,0.138,1995-11-17,172.177,3.102,61.043,22.836,11.567,23.201,11.138,143.709,6.999,92.562,132.142,0.105,10.685,0.143,1996-02-14,193.576,3.018,75.439,34.875,11.641,25.166,11.339,148.672,7.016,95.663,137.031,0.096,10.78,0.147,1996-05-29,202.8,3.024,75.679,46.056,13.515,25.74,12.976,155.172,8.413,98.706,141.657,0.103,12.344,0.151
723,12595710,CTG RESOURCES INC,CTG.2,1993-01-26,415.486,126.243,278.61,0.259,18.088,270.084,11.995,76.551,6.146,58.463,58.463,3.093,14.924,18.499,1993-04-28,431.099,125.962,284.408,1.643,29.658,271.465,23.403,106.397,13.35,76.739,76.739,2.981,26.521,8.108,1993-07-28,412.872,111.077,269.574,1.303,5.347,272.928,0.213,42.267,0.123,36.92,36.92,2.562,2.151,27.05,1993-11-23,444.585,142.484,307.319,1.546,1.18,296.611,-4.766,40.122,-2.764,38.942,38.942,3.106,-1.972,14.653,1994-01-26,469.529,140.988,329.846,0.668,17.992,298.673,11.334,80.14,6.68,62.148,62.148,3.147,14.629,42.428,1994-04-26,478.773,136.793,327.525,1.399,33.884,300.174,26.529,122.565,15.036,88.681,88.681,3.08,29.882,20.822,1994-07-26,460.14,136.497,313.271,1.093,5.68,301.862,-1.634,50.003,-0.908,44.323,44.323,3.355,1.607,24.806,1994-11-22,458.554,154.193,318.164,1.126,2.216,311.736,-5.06,37.954,-3.105,35.738,35.738,3.396,-1.853,22.291,1995-01-24,469.409,155.604,318.124,1.145,17.771,311.697,10.282,76.531,6.084,58.76,58.76,3.427,13.557,19.884,1995-04-26,485.184,153.283,324.827,13.477,28.847,313.715,20.941,105.54,12.924,76.693,76.693,3.556,24.56,3.885,1995-07-26,467.63,153.119,311.524,18.003,7.179,315.425,-0.338,50.147,-0.625,42.968,42.968,3.669,2.855,4.886,1995-11-29,465.039,150.39,314.024,3.042,1.769,322.093,-2.597,42.967,-1.364,41.198,41.198,3.539,-2.383,8.121
724,74837610,QUICK & REILLY GROUP INC,BQR.1,1993-06-23,1739.224,0.0,1560.688,41.337,27.096,5.856,18.544,60.135,10.224,33.039,33.039,7.521,26.065,7.17,1993-09-29,1890.292,0.0,1702.168,49.561,27.094,5.885,17.836,61.329,9.948,34.235,34.235,8.153,25.989,16.885,1993-12-20,2356.768,0.0,2159.121,48.009,32.391,5.625,20.103,68.699,10.184,36.308,36.308,11.139,31.242,11.159,1994-03-29,2476.855,0.0,2271.897,41.825,36.078,5.923,23.414,75.033,12.135,38.955,38.955,11.978,35.392,46.062,1994-06-30,2757.925,0.0,2545.227,90.772,36.962,5.794,19.928,75.437,10.32,38.475,38.475,16.03,35.958,5.576,1994-10-04,2651.288,0.0,2431.645,91.195,37.926,5.582,17.08,73.064,8.519,35.138,35.138,19.785,36.865,8.028,1994-12-23,2853.501,0.0,2625.901,47.186,43.506,5.37,19.712,80.003,10.142,36.497,36.497,22.806,42.518,3.602,1995-03-28,2581.88,0.0,2345.012,40.863,49.266,6.34,23.682,86.667,12.48,37.401,37.401,25.134,48.816,20.715,1995-06-27,2051.492,0.0,1802.718,50.318,58.359,7.816,24.975,99.85,13.567,41.491,41.491,32.386,57.361,40.272,1995-09-26,1929.675,0.0,1666.558,50.745,58.805,14.758,28.745,105.331,15.347,46.526,46.526,28.888,57.633,19.792,1995-12-22,3311.298,0.0,3032.295,56.5,60.147,15.147,28.457,109.01,15.132,48.863,48.863,29.923,58.38,20.302,1996-03-27,3522.903,0.0,3220.269,133.287,69.837,15.307,40.038,129.674,25.397,59.837,59.837,28.068,68.106,38.347
725,75120310,RALLYS HAMBURGERS INC,RLLY,1993-04-27,191.525,100.132,120.987,60.387,4.305,99.018,2.202,36.873,1.416,27.309,32.568,0.78,2.44,2.24,1993-07-22,197.1,98.128,123.919,43.996,6.944,116.049,4.053,45.407,2.606,32.383,38.463,2.702,4.834,2.177,1993-11-02,199.945,98.171,127.601,29.506,1.621,132.731,-4.306,46.901,-2.875,34.866,45.28,2.727,-1.162,2.072,1994-02-17,185.397,93.816,122.87,17.178,2.694,121.113,-15.432,45.165,-10.054,34.291,42.471,2.761,-0.611,6.143,1994-05-09,186.645,94.252,125.891,8.1,3.016,130.607,-2.82,42.805,-1.862,33.032,39.789,2.728,-0.374,3.896,1994-08-08,189.083,93.276,129.221,5.259,4.65,134.52,-1.375,48.464,-0.931,35.654,43.814,2.545,1.183,3.105,1994-11-10,184.727,92.9,129.26,4.505,5.211,125.997,-6.473,48.959,-4.495,36.462,43.748,2.48,1.349,4.423,1995-03-08,171.355,91.647,117.868,6.792,3.885,114.948,-13.587,46.09,-11.985,34.662,42.205,2.479,0.465,2.494,1995-05-10,175.443,97.395,125.416,10.314,2.438,112.35,-3.449,42.47,-3.509,32.684,40.032,2.621,-0.993,2.836,1995-08-10,172.251,96.714,123.557,11.323,4.778,108.831,-1.184,49.843,-1.244,37.028,45.065,2.684,1.205,2.382,1995-11-09,164.372,96.107,132.866,15.554,1.43,96.641,-17.317,49.851,-17.316,39.851,48.421,2.753,-1.864,2.321,1996-03-11,137.392,80.414,130.72,14.427,-1.065,78.683,-24.43,46.695,-24.85,39.555,47.76,2.654,-3.773,17.544
726,93115410,WALBRO CORP,WALB,1993-04-15,198.778,46.128,93.438,6.131,9.208,66.256,5.521,66.903,0.846,48.665,57.695,0.562,6.438,5.457,1993-07-15,205.838,45.402,96.154,0.129,9.194,72.326,5.767,71.471,3.889,53.064,62.277,0.715,6.742,6.028,1993-10-14,210.807,47.547,98.075,0.085,7.614,72.396,4.583,64.374,3.112,47.77,56.76,0.37,4.78,6.669,1994-02-17,215.295,52.392,101.149,4.605,8.939,76.886,1.27,70.715,1.82,55.966,61.776,0.912,5.656,5.783,1994-04-14,228.978,53.731,109.402,0.027,11.14,76.924,7.018,82.205,4.499,61.546,71.065,0.622,7.713,6.108,1994-07-15,238.244,59.69,115.549,0.021,11.315,76.939,6.895,83.976,4.461,62.827,72.661,0.915,7.807,7.755,1994-10-13,243.608,65.731,117.256,0.668,7.138,80.666,3.517,75.252,2.974,58.512,68.114,0.92,3.521,9.846,1995-02-16,257.366,66.136,128.326,4.54,9.465,89.353,3.081,83.772,2.661,63.944,74.307,1.314,5.345,15.412,1995-04-13,281.18,74.352,147.735,3.188,12.172,101.485,7.803,98.257,5.088,73.585,86.085,1.179,8.207,15.973,1995-07-13,287.489,86.322,151.259,3.419,9.542,106.483,5.193,90.034,3.835,69.162,80.492,1.486,5.669,8.032,1995-10-19,500.627,246.918,365.569,20.322,12.635,201.346,3.334,124.495,2.289,99.715,111.86,4.462,6.905,16.702,1996-02-15,493.473,233.389,356.409,19.792,12.124,206.867,-0.77,146.486,2.618,112.842,134.362,4.944,3.241,16.007
