,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
754,77908810,ROUGE INDUSTRIES INC,RGIDQ,1995-04-24,644.28,0.0,301.352,123.095,35.849,87.813,35.535,320.316,25.974,275.706,284.467,0.081,33.046,0.0,1995-07-25,653.213,0.0,283.95,121.621,33.355,100.918,33.961,298.533,25.276,258.131,265.178,0.081,30.628,0.0,1995-10-23,673.633,0.0,269.458,76.485,17.399,113.819,47.12,282.591,33.645,258.923,265.192,0.081,14.596,0.0,1996-01-31,672.508,0.0,271.811,100.36,10.317,135.667,10.863,305.126,9.768,289.317,294.809,0.083,7.567,0.0,1996-04-22,696.556,0.0,289.169,89.111,8.285,170.406,8.763,320.185,6.668,306.026,311.9,0.082,5.544,0.0,1996-07-24,714.865,0.0,295.759,104.873,17.525,180.507,17.082,348.967,11.805,324.883,331.442,0.083,14.198,0.0,1996-10-23,754.568,0.0,321.959,104.432,18.975,189.414,18.426,320.153,13.387,294.594,301.178,0.083,15.432,0.0,1997-01-30,681.953,0.0,264.688,26.953,-12.84,209.162,-14.001,318.093,-8.468,325.611,330.933,0.081,-16.285,0.0,1997-04-23,708.586,0.0,282.409,44.223,14.984,218.205,13.364,334.172,9.284,313.603,319.188,0.079,11.437,0.0,1997-07-23,717.009,0.0,280.671,40.222,16.198,232.014,14.26,355.205,10.622,332.81,339.007,0.096,12.527,0.0,1997-10-23,746.231,0.0,303.073,18.374,11.22,253.459,8.366,320.707,6.979,303.964,309.487,0.107,7.412,0.0,1998-01-29,728.509,17.9,289.888,12.57,-0.953,268.562,-5.482,331.476,-4.471,327.974,332.429,0.348,-5.49,0.0
755,53249110,LILLY INDS INC  -CL A,LI.1,1995-04-04,182.051,21.028,78.853,15.409,10.404,35.903,7.747,80.447,4.647,51.393,70.043,0.616,8.23,7.056,1995-06-27,181.329,21.0,74.747,17.266,12.206,37.052,9.678,85.407,5.808,54.814,73.201,0.514,10.143,7.06,1995-10-02,179.377,21.0,71.714,16.735,10.013,40.226,7.629,79.705,4.577,52.486,69.692,0.451,7.913,7.056,1996-01-15,183.582,21.2,74.208,20.26,10.939,45.469,8.72,82.786,5.232,53.032,71.847,0.577,9.102,7.029,1996-03-25,177.384,14.2,66.05,6.507,7.215,47.515,5.715,73.271,3.486,48.015,66.056,0.471,6.02,7.029,1996-06-24,506.553,260.68,396.306,7.985,16.084,74.136,1.684,131.711,0.616,82.424,115.627,3.153,14.271,14.52,1996-10-01,508.279,262.68,392.392,9.749,19.719,80.166,12.792,150.859,7.012,93.061,131.14,5.449,18.109,14.52,1997-01-13,521.86,245.037,399.971,6.79,21.008,80.582,13.947,153.135,7.662,91.795,132.127,5.393,19.173,16.524,1997-03-25,513.725,239.886,388.09,4.372,15.663,80.344,8.562,142.16,4.71,87.901,126.497,5.04,13.452,16.675,1997-06-23,509.103,230.261,377.737,9.321,20.713,80.5,13.457,154.238,7.401,92.807,133.525,4.989,18.475,20.52,1997-09-29,495.882,202.261,359.291,6.185,20.811,81.675,13.963,150.904,7.679,91.698,130.093,4.752,18.677,29.645,1998-01-26,501.795,224.171,359.356,10.079,21.797,82.839,15.181,153.994,8.305,91.759,132.197,4.536,19.53,0.0
756,75023610,RADIAN GROUP INC,RDN,1995-04-19,430.996,0.0,136.566,6.761,15.288,0.0,15.288,36.93,11.301,21.642,21.642,0.0,15.288,0.0,1995-07-20,454.452,0.0,145.12,5.158,17.043,0.0,17.043,39.689,12.542,22.646,22.646,0.0,17.043,0.0,1995-10-19,471.194,0.0,148.524,4.246,17.28,0.0,17.28,43.037,13.028,25.757,25.757,0.0,17.28,0.0,1996-01-24,499.146,0.0,160.53,10.097,18.574,0.0,18.574,45.978,13.933,27.404,27.404,0.0,18.574,0.0,1996-04-17,513.479,0.0,163.618,6.332,19.07,0.0,19.07,50.531,14.427,31.461,31.461,0.0,19.07,0.0,1996-07-17,536.72,0.0,172.729,10.149,20.389,0.0,20.389,54.482,15.271,34.093,34.093,0.0,20.389,0.0,1996-10-17,558.933,0.0,179.852,10.254,21.36,0.0,21.36,57.224,15.957,35.864,35.864,0.0,21.36,0.0,1997-01-23,592.748,0.0,196.404,10.355,21.756,0.0,21.756,60.359,16.566,38.603,38.603,0.0,21.756,0.0,1997-04-16,614.529,0.0,201.89,7.105,23.461,0.0,23.461,63.598,17.284,40.137,40.137,0.0,23.461,0.0,1997-07-16,642.556,0.0,211.934,13.481,25.347,0.0,25.347,67.697,18.562,42.35,42.35,0.0,25.347,0.0,1997-10-15,669.609,0.0,219.503,13.243,26.48,0.0,26.48,71.355,19.288,44.875,44.875,0.0,26.48,0.0,1998-01-21,704.615,0.0,234.672,15.283,27.205,0.0,27.205,74.66,19.833,47.455,47.455,0.0,27.205,0.0
757,74912E10,R & B FALCON CORP,FLC.2,1995-04-19,573.515,76.553,208.723,23.057,11.983,487.393,0.951,47.975,-0.369,31.911,35.992,3.814,4.55,49.842,1995-07-19,591.681,81.286,224.907,40.386,14.794,490.87,3.483,50.382,2.432,31.234,35.588,3.939,7.414,63.653,1995-10-17,620.572,96.728,229.019,34.363,20.472,525.077,8.968,54.661,9.1,30.503,34.189,3.944,12.686,58.592,1996-02-14,605.78,95.04,204.225,36.171,21.337,505.605,9.336,59.777,10.659,33.422,38.44,3.606,13.567,30.333,1996-04-15,628.605,96.283,215.606,30.166,25.769,525.383,15.823,61.19,13.472,30.831,35.421,3.281,18.201,31.583,1996-07-10,681.024,143.895,249.287,44.501,26.68,560.997,18.219,61.7,15.835,29.626,35.02,4.343,18.94,19.848,1996-10-14,738.651,176.468,284.004,35.045,37.122,612.095,24.921,76.413,22.645,33.88,39.291,4.162,28.438,17.0,1997-01-27,808.19,207.578,315.436,59.089,47.565,657.629,33.521,90.92,25.964,36.171,43.355,3.795,37.973,11.5,1997-04-15,851.867,216.644,329.865,55.282,88.3,682.895,61.0,203.1,38.9,103.5,114.8,10.1,69.8,13.0,1997-07-15,962.462,286.673,417.236,80.067,109.8,718.414,80.8,218.6,44.0,96.0,108.8,10.4,89.7,19.813,1997-10-17,1034.683,360.088,477.034,67.056,59.2,794.91,28.5,244.7,35.0,173.7,185.5,10.5,37.6,13.499,1998-03-04,1928.4,692.2,1144.8,100.9,54.2,1580.7,-46.4,266.6,-124.1,192.6,212.4,10.6,29.7,135.2
758,17134010,CHURCH & DWIGHT INC,CHD,1995-04-27,293.895,7.5,140.64,6.983,2.961,140.506,2.138,117.963,1.143,65.482,115.002,0.438,-0.25,21.0,1995-07-26,306.426,7.5,149.334,8.683,9.948,143.972,9.007,128.98,5.642,72.03,119.032,0.387,6.725,24.824,1995-10-26,298.636,7.5,144.492,13.647,8.844,144.943,2.895,120.509,1.566,67.835,111.665,0.264,5.405,20.0,1996-01-25,293.18,7.5,139.498,16.382,3.741,144.339,2.252,118.307,1.801,71.249,114.566,0.166,0.476,5.0,1996-04-25,303.336,7.5,147.568,14.091,8.178,142.084,6.166,121.548,3.848,66.338,113.37,0.135,4.73,10.0,1996-07-25,299.673,7.5,139.219,14.843,11.9,140.245,9.708,134.627,6.131,73.48,122.727,0.108,8.484,0.0,1996-10-25,306.013,7.5,143.612,22.549,10.479,138.234,8.368,137.09,5.198,74.755,126.611,0.074,7.03,0.0,1997-01-23,307.971,7.5,142.659,27.913,10.33,138.371,8.929,134.506,6.051,77.85,124.176,0.035,7.019,0.0,1997-04-24,312.056,7.5,143.103,22.368,9.629,135.985,8.219,129.621,5.227,71.312,119.992,0.082,6.18,0.0,1997-07-24,312.284,7.5,140.222,14.206,11.976,135.064,11.557,141.85,7.28,77.643,129.874,0.087,8.55,0.0,1997-10-23,351.58,7.5,175.21,12.709,12.861,143.322,10.621,146.328,6.427,79.603,133.467,0.252,9.303,32.0,1998-01-22,351.014,6.815,171.673,18.942,10.248,142.343,8.29,157.107,5.572,87.966,146.859,0.491,6.523,32.685
759,82522910,SHOREWOOD PACKAGING CORP,SWD.2,1995-09-11,255.484,102.732,182.277,4.621,14.716,134.998,9.485,90.699,5.86,66.306,75.983,2.343,11.337,23.841,1995-12-11,280.698,115.55,200.696,6.204,15.517,150.312,10.17,105.12,6.283,78.145,89.603,2.395,12.033,24.0,1996-03-15,266.144,122.789,198.703,2.508,11.206,154.799,6.043,93.108,2.425,71.296,81.902,2.368,7.711,24.0,1996-06-10,276.225,122.588,204.789,4.479,14.74,153.079,8.528,98.918,5.436,73.656,84.178,2.287,10.867,24.0,1996-09-05,276.517,118.96,200.032,4.077,16.715,155.66,10.139,108.121,6.139,79.797,91.406,2.495,12.285,24.0,1996-12-04,284.308,112.205,198.13,7.272,18.284,156.336,11.451,115.246,7.094,85.392,96.962,2.431,14.002,25.25,1997-03-05,279.848,104.593,190.047,4.09,14.405,160.298,8.271,97.823,4.865,72.302,83.418,2.312,10.056,26.5,1997-06-05,277.878,106.856,180.647,3.153,16.043,156.156,10.306,104.122,5.324,76.085,88.079,2.073,11.89,15.0,1997-09-04,285.206,117.597,189.431,2.746,15.807,160.558,10.015,100.596,6.209,73.765,84.789,2.246,11.485,15.0,1997-12-02,314.433,132.244,210.844,4.22,19.851,184.771,13.806,114.828,8.56,83.462,94.977,2.317,15.513,15.0,1998-03-04,312.36,133.086,208.189,3.667,14.918,196.533,8.932,96.629,5.538,70.616,81.711,2.457,10.412,15.0,1998-06-18,325.984,126.437,213.477,7.268,16.546,200.293,9.589,103.333,5.988,74.76,86.787,2.529,11.838,15.0
760,00650M10,ADAPTIVE BROADBAND CORP.,ADAP.1,1994-10-18,286.863,71.816,139.342,2.463,12.352,33.323,8.088,115.139,5.177,79.7,102.787,1.116,9.027,8.6,1995-01-18,296.988,71.532,143.595,4.426,13.925,33.61,9.349,119.063,5.943,80.403,105.138,1.236,10.582,10.0,1995-04-20,295.099,70.369,135.869,7.588,11.929,34.423,8.646,121.893,6.035,83.058,109.964,1.343,9.855,0.3,1995-08-16,326.612,67.791,172.9,2.596,8.888,40.268,-37.425,111.833,-25.05,75.33,102.945,1.118,3.713,0.301,1995-10-18,320.081,75.526,158.969,2.656,12.95,41.274,7.979,115.763,5.107,77.609,102.813,1.044,9.022,4.051,1996-01-17,328.392,75.289,163.443,7.422,9.705,45.227,5.702,116.289,3.648,79.797,106.584,1.125,6.796,0.201,1996-04-17,330.982,72.907,162.957,2.749,7.204,45.852,2.068,100.073,1.325,66.724,92.869,0.978,3.004,1.409,1996-08-14,338.34,78.763,168.48,6.064,8.19,48.762,2.412,128.528,1.543,91.733,120.338,1.132,3.516,0.525,1996-10-17,326.977,68.612,157.559,6.077,5.274,48.626,1.347,61.777,-1.873,41.25,56.503,1.384,2.679,14.525,1997-02-12,310.057,68.503,165.827,7.663,-3.0,47.708,-4.092,62.754,-25.395,48.214,65.754,1.349,-5.514,15.829,1997-04-16,308.968,74.174,168.871,3.429,6.264,45.506,2.77,58.559,-6.004,38.482,52.295,1.409,4.176,11.831,1997-08-13,266.373,72.301,148.349,7.071,14.398,22.812,3.822,71.071,-23.494,38.958,56.673,1.802,12.301,0.333
761,98885810,ZALE CORP,ZLC,1994-12-06,1132.757,442.551,793.55,89.875,2.632,46.695,-4.675,205.472,-3.175,103.587,202.84,7.811,3.136,4.002,1995-03-08,1161.405,441.81,761.318,95.719,70.655,56.388,62.571,427.194,41.771,212.519,356.539,8.13,70.701,4.077,1995-06-06,1147.318,440.732,752.151,121.21,1.253,61.523,-5.744,192.083,-3.994,97.212,190.83,6.653,0.909,3.895,1995-09-19,1110.708,440.717,718.818,154.905,3.498,71.487,-4.332,211.4,-3.132,110.692,207.902,7.243,2.911,2.907,1995-11-30,1165.047,380.705,781.962,72.728,5.335,83.516,1.84,214.274,0.091,110.17,208.939,6.906,4.26,30.339,1996-02-29,1199.039,380.713,743.684,41.373,81.35,95.054,71.734,451.962,46.234,226.01,370.612,8.036,79.77,45.9,1996-05-29,1164.656,380.721,712.041,37.204,5.924,100.686,-3.839,222.283,-2.439,114.435,216.359,7.662,3.823,18.194,1996-09-11,1163.811,404.328,687.553,50.046,10.633,108.254,0.353,248.858,0.012,126.149,238.225,7.498,7.851,0.026,1996-12-09,1344.595,490.736,869.634,55.973,9.016,120.75,-1.792,230.779,-1.138,120.044,221.763,7.998,6.206,0.01,1997-02-26,1354.48,495.549,818.325,26.918,94.102,128.862,81.255,505.083,51.515,256.771,410.981,9.501,90.756,0.005,1997-05-29,1331.995,465.752,798.385,20.662,11.18,132.638,-2.305,244.376,-1.444,125.194,233.196,9.685,7.38,0.327,1997-09-04,1281.206,451.459,739.632,41.636,15.68,138.011,2.7,273.58,1.62,141.309,257.9,8.914,11.614,0.328
762,72027910,PIER 1 IMPORTS INC/DE,PIR,1995-06-12,464.207,143.032,259.803,15.481,17.08,104.771,-19.926,176.815,-18.335,107.677,159.735,3.272,12.957,4.22,1995-09-13,491.996,139.882,282.347,18.079,23.022,103.762,15.234,199.456,8.9,124.698,176.434,3.222,18.807,17.602,1995-12-12,498.696,139.982,284.031,13.488,19.319,104.636,11.521,190.185,6.949,111.614,170.866,3.637,15.049,35.016,1996-04-12,531.096,180.1,303.173,13.534,31.683,144.627,21.62,244.251,12.535,141.197,212.568,4.592,27.087,4.454,1996-06-13,545.716,180.226,309.564,17.521,21.151,152.666,13.784,205.292,8.273,123.595,184.141,4.253,16.376,7.523,1996-09-13,572.873,115.1,263.667,15.548,27.412,157.675,19.038,231.05,11.42,141.057,203.638,3.559,22.514,21.172,1996-12-12,569.087,111.26,263.303,26.048,25.466,161.055,17.713,225.598,6.506,130.054,200.132,2.991,20.475,26.799,1997-04-16,570.268,111.25,247.22,32.28,35.956,216.836,29.803,285.151,17.888,167.923,249.195,1.792,30.855,4.845,1997-06-12,580.165,114.494,246.056,30.867,28.218,221.115,21.07,229.243,12.639,130.087,201.025,2.027,22.803,1.651,1997-09-11,598.693,115.211,248.417,29.787,33.652,215.075,32.496,258.105,22.042,151.442,224.453,2.071,27.957,1.65,1997-12-11,619.796,115.318,255.392,37.807,36.348,217.9,27.987,262.751,16.795,146.973,226.403,2.402,30.122,1.697,1998-04-16,653.41,114.881,260.679,80.729,47.462,216.33,42.458,325.306,26.571,185.435,277.844,2.204,40.852,1.994
763,76340810,RICHFOOD HOLDINGS INC,RFH,1995-08-09,315.38,49.303,186.611,3.025,27.167,82.444,17.254,766.967,10.165,683.074,739.8,3.764,20.273,3.3,1995-11-01,327.578,49.306,193.743,1.635,25.217,81.829,16.491,717.543,9.85,642.458,692.326,3.103,18.84,2.46,1996-02-07,558.823,114.299,376.618,4.149,28.992,122.929,7.669,766.802,2.772,683.979,737.81,3.02,21.9,2.205,1996-06-12,564.261,87.031,364.699,17.415,35.359,122.659,27.115,999.556,14.264,887.961,964.197,2.467,28.633,10.712,1996-08-08,576.409,77.773,363.866,22.237,28.446,121.007,20.821,753.383,12.445,668.775,724.937,1.674,21.737,10.447,1996-10-30,627.911,78.553,402.74,20.825,27.933,124.644,20.975,739.64,12.572,655.809,711.707,1.585,21.722,10.874,1997-01-22,611.346,78.456,372.583,12.302,33.525,123.085,24.924,807.272,15.0,714.315,773.747,1.913,26.061,10.098,1997-06-19,581.48,32.069,322.83,10.416,44.771,121.594,35.227,1111.33,19.452,985.166,1066.559,1.994,35.921,10.656,1997-08-13,591.886,43.294,317.396,21.382,30.929,122.808,23.762,739.125,14.506,652.479,708.196,0.854,23.675,10.527,1997-11-05,604.461,21.997,316.548,13.274,32.072,122.368,24.507,719.474,15.01,633.424,687.402,0.927,24.519,10.451,1998-01-28,612.721,21.849,308.8,36.01,35.334,123.256,28.423,743.951,17.58,654.828,708.617,0.778,28.334,10.259,1998-06-16,908.851,253.087,584.637,39.968,48.303,187.288,11.493,1001.181,7.61,859.702,952.878,3.454,38.038,16.684
764,70556K10,PEGASUS GOLD INC,PSGQ,1995-04-26,406.697,11.876,96.766,51.934,6.772,256.432,-2.077,55.36,-1.81,39.969,48.588,1.137,-1.916,12.368,1995-07-26,518.717,122.34,211.271,160.01,7.855,257.377,-1.818,62.314,-1.203,45.271,54.459,2.179,-1.667,10.986,1995-10-27,558.1,121.941,269.589,66.653,12.938,392.198,0.04,69.493,0.106,50.234,56.555,2.552,1.138,16.164,1996-02-15,580.241,143.891,291.537,52.99,11.991,427.112,-0.625,68.412,-0.046,48.751,56.421,2.504,0.41,15.734,1996-04-24,652.404,139.267,270.835,92.067,7.732,460.273,-0.696,48.79,0.013,36.229,41.058,2.71,-1.485,3.252,1996-07-30,654.832,139.309,272.716,35.767,8.215,503.384,-1.783,56.958,-1.713,43.299,48.743,2.424,-1.83,3.509,1996-11-01,724.877,196.965,350.312,7.848,5.011,587.274,-6.812,66.441,-7.792,56.684,61.43,3.072,-9.52,3.531,1997-02-21,754.208,237.552,390.931,8.566,8.084,618.94,-12.122,67.531,-12.111,54.042,59.447,4.21,-11.915,3.626,1997-04-30,760.806,244.269,398.799,6.161,8.013,630.435,-0.042,48.603,-0.015,36.75,40.59,4.335,-1.247,3.649,1997-08-08,752.496,251.115,403.072,4.677,8.688,640.915,-3.247,50.603,-3.15,38.393,41.915,4.229,-0.854,3.747,1997-11-14,287.669,135.3,375.919,15.948,-437.245,182.965,-477.273,77.941,-432.795,511.529,515.186,4.66,-457.962,125.903,1998-04-17,201.722,18.693,357.499,58.303,-139.998,84.7,-76.872,49.316,-76.872,184.181,189.314,3.921,-149.893,207.138
765,14628510,CARTER-WALLACE INC,CAR.1,1995-07-27,690.585,23.326,362.355,54.572,28.723,131.445,1.46,179.379,0.861,56.038,150.656,0.809,22.369,13.675,1995-10-24,688.519,19.835,366.609,60.249,16.165,132.914,-7.669,156.758,-4.524,53.313,140.593,0.935,9.766,16.323,1996-01-23,717.613,54.353,385.9,87.747,24.508,136.905,17.421,163.889,10.278,52.837,139.381,1.063,18.484,14.987,1996-05-07,718.925,56.022,386.029,71.219,23.315,139.273,1.585,167.451,0.935,59.112,144.136,1.082,17.172,6.092,1996-07-25,713.676,55.433,372.813,61.077,22.505,145.283,15.695,171.801,9.26,56.739,149.296,1.086,16.781,7.024,1996-10-24,709.764,52.923,364.564,59.282,16.201,151.739,9.493,161.192,5.601,56.513,144.991,0.913,10.406,3.632,1997-01-23,703.253,52.361,350.792,52.386,24.724,155.989,17.821,165.087,10.514,52.465,140.363,1.114,18.935,3.295,1997-05-07,685.922,51.278,336.768,53.791,15.856,154.844,2.34,158.101,1.381,54.603,142.245,1.073,9.827,3.312,1997-07-24,672.358,50.666,315.542,51.65,23.206,151.003,15.517,171.538,9.31,53.373,148.332,1.08,16.597,3.059,1997-10-31,673.683,47.286,317.418,54.219,14.425,150.887,7.876,169.911,4.726,56.905,155.486,1.114,8.99,4.673,1998-01-27,665.327,42.779,311.768,47.059,18.014,151.23,10.795,154.582,6.819,50.565,136.568,1.118,11.913,8.994,1998-05-07,693.613,49.969,343.963,77.487,18.154,150.223,10.567,172.894,6.446,55.61,154.74,0.996,11.563,18.002
766,84917610,SPORTS AUTHORITY INC-OLD,TSA.Z,1995-05-11,460.931,0.0,205.346,13.055,7.772,105.929,2.927,222.199,1.677,159.596,214.427,0.219,3.146,6.328,1995-08-10,457.77,0.0,194.477,24.758,17.042,113.26,12.048,268.361,6.904,191.528,251.319,0.057,12.105,5.01,1995-11-09,500.706,0.0,236.375,14.422,6.326,124.94,1.054,234.354,0.631,164.799,228.028,0.089,1.143,31.132,1996-02-25,523.928,0.0,246.088,11.752,27.229,134.706,21.361,324.51,13.118,220.106,297.281,0.455,21.816,0.0,1996-05-14,566.168,0.0,284.189,16.358,10.206,133.179,3.172,271.136,2.053,191.087,260.93,0.686,3.708,35.105,1996-08-13,581.345,0.0,289.635,18.169,22.275,142.879,14.986,331.617,9.183,233.602,309.342,0.786,15.528,30.514,1996-11-14,705.711,152.146,411.821,65.44,10.437,190.919,2.698,293.144,1.976,202.968,282.707,1.226,3.156,0.0,1997-03-03,754.27,152.021,443.85,109.645,35.8,211.651,27.176,378.564,16.793,251.723,342.764,1.882,27.82,5.043,1997-05-14,777.097,152.514,464.434,68.898,13.646,242.64,3.742,320.467,2.604,223.108,306.821,2.178,4.914,11.064,1997-08-12,791.705,152.773,468.756,49.993,25.985,276.035,15.76,383.313,9.555,266.141,357.328,1.788,16.901,14.673,1997-11-11,813.601,155.73,489.538,16.478,13.553,292.88,2.542,341.163,2.011,232.762,327.61,1.968,4.024,31.572,1998-03-05,812.288,157.439,480.826,20.359,24.814,313.05,12.688,422.967,8.023,287.666,398.153,2.61,14.845,21.468
767,31846N10,FIRST ALERT INC,ALRT.1,1995-04-27,157.561,12.0,56.196,3.151,11.207,30.544,9.631,62.814,5.779,32.914,51.607,0.163,9.508,0.0,1995-07-27,155.888,12.0,55.525,2.517,0.108,29.44,-1.685,34.92,-1.012,21.973,34.812,0.182,-1.569,0.0,1995-10-24,200.702,39.8,91.592,1.995,16.351,31.913,14.578,72.178,8.747,38.268,55.827,0.396,14.841,0.0,1996-01-31,205.653,20.0,98.609,2.387,3.572,32.15,-3.465,76.354,-2.077,44.325,72.782,0.746,1.153,32.2,1996-05-01,186.673,20.0,84.13,1.245,-4.39,32.215,-7.502,55.489,-4.501,40.138,59.879,0.719,-5.917,30.0,1996-07-23,187.266,0.0,90.17,0.979,-7.827,32.905,-9.892,28.981,-5.937,22.402,36.808,0.787,-9.267,59.8,1996-10-31,215.43,0.0,116.131,3.199,6.135,32.821,3.672,60.86,2.203,36.584,54.725,1.066,4.672,74.0,1997-02-12,186.491,40.0,97.639,6.846,-9.587,29.803,-17.228,60.277,-10.467,49.489,69.864,1.231,-11.51,20.5,1997-05-02,168.73,40.0,83.152,8.845,-2.941,29.167,-5.457,37.413,-3.274,26.877,40.354,0.868,-4.638,11.2,1997-07-24,147.798,37.63,66.616,3.071,-4.819,29.014,-7.34,27.481,-4.404,20.384,32.3,0.861,-6.511,0.0,1997-10-24,163.605,0.0,83.613,2.061,0.276,28.669,-2.571,50.774,-1.543,36.611,50.498,0.79,-1.532,45.198,1998-02-04,164.361,0.0,82.961,2.996,5.863,28.181,2.308,71.273,1.385,50.477,65.41,1.036,4.214,45.026
768,89109210,TORO CO,TTC,1994-11-17,451.565,70.399,272.836,12.402,17.723,59.937,13.837,205.704,8.302,125.68,187.981,2.48,13.764,21.055,1995-02-23,509.605,65.384,324.647,9.198,16.139,63.064,11.331,213.95,6.799,133.441,197.811,2.595,11.698,71.909,1995-05-17,592.464,65.369,390.432,11.709,36.022,65.8,29.232,310.613,17.539,198.346,274.591,3.428,31.097,107.918,1995-09-14,468.315,64.935,282.844,11.924,12.177,70.071,6.712,202.586,4.027,123.568,190.409,3.399,8.262,38.625,1996-02-27,547.657,53.365,348.307,4.322,17.198,67.937,14.049,211.501,8.498,130.479,194.303,2.969,12.505,125.24,1996-05-29,625.075,53.339,414.896,4.238,34.408,68.706,27.776,288.646,16.82,180.698,254.238,4.134,30.27,158.938,1996-08-27,531.93,53.046,322.368,1.151,17.372,68.817,10.709,232.565,6.465,142.284,215.193,3.755,12.975,83.973,1996-12-18,496.877,53.015,283.31,0.066,12.631,73.81,7.646,198.197,4.626,117.555,185.566,2.732,7.689,41.375,1997-02-27,660.349,53.33,443.434,0.076,12.117,108.256,4.117,208.957,2.491,128.371,196.84,3.847,6.758,194.646,1997-05-28,800.014,53.015,572.272,5.593,41.119,115.151,31.472,352.203,19.04,221.924,311.084,6.085,35.957,278.35,1997-08-26,704.97,177.65,471.303,0.004,24.923,116.603,16.444,249.274,8.286,150.725,224.351,5.476,18.769,95.365,1997-12-17,661.634,177.65,420.471,0.008,27.666,116.852,8.311,240.77,5.028,131.269,213.104,4.492,13.463,41.365
769,17176810,CIDCO INC,CDCO.1,1995-04-26,121.051,0.0,33.223,42.373,11.021,10.843,10.718,49.542,6.431,26.669,38.521,0.0,10.268,0.0,1995-07-25,122.937,0.0,29.25,32.27,8.984,13.159,8.635,46.162,5.181,26.223,37.178,0.0,8.257,0.0,1995-10-24,135.35,0.0,35.665,33.009,11.498,16.468,9.675,46.61,5.805,21.329,35.112,0.0,9.424,0.0,1996-01-31,127.151,0.0,20.937,40.632,8.585,14.112,8.66,51.354,5.196,30.254,42.769,0.0,8.542,0.0,1996-04-22,131.146,0.0,17.829,56.931,11.85,13.423,10.95,51.686,6.57,27.763,39.836,0.0,10.55,0.0,1996-07-22,298.961,150.0,178.05,210.65,11.265,13.807,10.608,60.446,6.365,32.706,49.181,0.051,10.051,0.0,1996-10-21,298.826,150.0,172.175,210.129,9.04,14.594,8.9,45.959,5.34,21.627,36.919,1.521,7.6,0.0,1997-01-27,152.613,0.0,23.767,65.069,0.606,14.118,0.414,57.106,0.248,32.196,56.5,1.521,-0.965,0.0,1997-04-16,154.9,0.0,30.093,60.477,8.421,13.325,7.328,77.03,4.397,41.231,68.609,0.0,6.869,0.0,1997-07-16,147.571,0.0,23.382,79.697,6.053,12.603,4.901,58.288,3.041,29.396,52.235,0.0,4.21,0.0,1997-10-13,158.014,0.0,31.818,89.588,3.49,12.419,2.918,51.079,1.745,26.931,47.589,0.0,2.004,0.0,1998-01-21,173.428,0.0,42.698,74.739,6.574,12.591,6.009,70.636,3.727,37.939,64.062,0.0,5.28,0.0
